"","Q_D","Q_A","Q_L","V4"
"110",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg11_a"
"111",0.267795911448867,0.0857454008022384,0.477518159697694,"5_vgg11_l"
"112",0.706420876755334,0.235235984448482,0.247035123592756,"5_vgg13_d"
"113",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg13_a"
"114",0.268054184762701,0.0742247278089221,0.481096842006926,"5_vgg13_l"
"115",0.698977092446083,0.224627838666293,0.304995409001061,"5_vgg16_d"
"116",0.378848004404984,0.856762833689399,0.182555327787612,"5_vgg16_a"
"117",0.395585594673141,0.217655327066943,0.711466229735827,"5_vgg16_l"
"118",0.796881676407204,0.213117936031637,0.446745830106739,"5_vgg19_d"
"119",0.381254328954104,0.456521739130435,0.237288831174419,"5_vgg19_a"
"120",0.395382051775862,0.198626523843708,0.720581490385527,"5_vgg19_l"
