"","Q_D","Q_A","Q_L","V4"
"91",0.141011875092614,-0.0869565217391304,0.0338984044534884,"4_vgg16_d"
"93",0.132600019739788,0.0283708759862192,0.12524938515344,"4_vgg16_l"
"94",0.168992663973154,0.0996000682883202,0.0984548355292919,"4_vgg19_d"
"96",-0.0789042374696036,-0.0645141872166809,0.0261295294851739,"4_vgg19_l"
"97",0.162685084249879,-0.0601929265428846,0.11397338145046,"5_resnet18_d"
"99",0.0499514992325443,-0.0356436342391318,0.0966034500690129,"5_resnet18_l"
"100",0.182285637054592,0.31614873870934,0.109159666573137,"5_mobilenet_d"
"101",0.232408460800789,0.456521739130435,0.106537842568106,"5_mobilenet_a"
"102",0.227685526367479,0.113500870767833,0.283175883940979,"5_mobilenet_l"
"103",0.261216037015241,0.271825433865493,0.047878396846322,"5_squeezenet_d"
"105",0.178837021191353,0.214731415857411,0.215570869448164,"5_squeezenet_l"
"106",0.269099258982258,0.255075771530863,0.184050369825169,"5_densenet_d"
"107",0.28921792755534,0.316012864350144,0.214538129789101,"5_densenet_a"
"108",0.243406172604836,0.155429313432245,0.266729805454498,"5_densenet_l"
"109",0.28047343987665,0.0533357331294982,0.382836032079106,"5_vgg11_d"
"111",0.291700641261927,0.0228017414354927,0.236189190810622,"5_vgg11_l"
"112",0.337422361679015,0.0533357331294982,0.159735034074386,"5_vgg13_d"
"114",0.273563686740473,0.185369499466332,0.361019539705065,"5_vgg13_l"
"115",0.342111478689992,0.143011148959656,0.135562972258028,"5_vgg16_d"
"117",0.358957362082353,0.0870649131983814,0.296550641599304,"5_vgg16_l"
"118",0.380549125767025,0.288268553146121,0.211455371876644,"5_vgg19_d"
"120",0.188288913968863,0.325109195832254,0.203039216101342,"5_vgg19_l"
