"","Q_D","Q_A","Q_L","V4"
"102",0.257439429249598,0.0575850006101506,0.445065038179296,"5_mobilenet_l"
"103",0.591409417608285,0.250061751266843,0.271092759403927,"5_squeezenet_d"
"104",0.28921792755534,0.692218655243173,0.11397338145046,"5_squeezenet-a"
"105",0.271807280123925,0.0713487536109552,0.401883953511588,"5_squeezenet_l"
"106",0.565392656094694,0.200700984769724,0.333169004959258,"5_densenet_d"
"107",0.381254328954104,0.456521739130435,0.237288831174419,"5_densenet_a"
"108",0.282204370520617,0.0437923306312424,0.492351736771076,"5_densenet_l"
"109",0.615059357107812,0.121649118036409,0.333806372619791,"5_vgg11_d"
"110",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg11_a"
"111",0.286641945373769,0.0777042420558604,0.492482347918575,"5_vgg11_l"
"112",0.665132655632234,0.13629155174295,0.397662163839028,"5_vgg13_d"
"113",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg13_a"
"114",0.357457712921378,0.149806036162707,0.493211091826338,"5_vgg13_l"
"115",0.643321220422977,0.19203345941098,0.326772986618281,"5_vgg16_d"
"116",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg16_a"
"117",0.355206231679126,0.123211026322849,0.531366262725558,"5_vgg16_l"
"118",0.667494191007232,0.394600359433775,0.414220995168083,"5_vgg19_d"
"119",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg19_a"
"120",0.349465386859019,0.218443671869316,0.467806452452943,"5_vgg19_l"
