"","Q_D","Q_A","Q_L","V4"
"46",0.530185553235602,0.0881707198388618,0.400195551940459,"3_vgg13_d"
"47",0.425198314971126,-0.0881707198388618,0.407471834703013,"3_vgg13_l"
"48",0.421419765280289,0.35228714260927,0.246218721117954,"3_vgg16_d"
"49",0.177962537060893,-0.025493743248827,0.316632353421415,"3_vgg16_l"
"50",0.334476898581747,0.349840650988608,0.179639141697109,"3_vgg19_d"
"51",0.190318603674969,0.169619735330389,0.198482438452229,"3_vgg19_l"
"52",0.284458701160606,0.00703667218201248,0.39565088094576,"4_resnet18_d"
"53",0.190872728175537,-0.0808232006661621,0.33720197793284,"4_resnet18_l"
"54",0.277301360362645,0.349840650988608,0.203414910451138,"4_mobilenet_d"
"55",0.353609774197905,1,0.140042310839731,"4_mobilenet_a"
"56",0.328823175329269,0.231557144967936,0.336888786933678,"4_mobilenet_l"
"57",0.211144602923336,0.253320198552449,0.17343600260636,"4_squeezenet_d"
"58",0.140763068615557,0.0422200330920749,0.146336627199117,"4_squeezenet_l"
"59",0.22849956645211,0.0815016078203043,0.151231173826093,"4_densenet_d"
"60",0.256294644177972,0.277731860300354,0.210098196104632,"4_densenet_l"
"61",0.225493502206235,0.219167800588295,0.21365042064951,"4_vgg11_d"
"62",0.01753816266581,-0.0561103090771243,0.41597320570581,"4_vgg11_l"
"63",0.657152077453526,0.157683305597089,0.518704836353927,"4_vgg13_d"
"64",0.343522960725581,0.181341950028282,0.41902650461337,"4_vgg13_l"
"65",0.303617009420921,0.153374203062821,0.285490084359092,"4_vgg16_d"
"66",0.270997070989153,0,0.37981011947164,"4_vgg16_l"
"67",0.469210228718525,0.253320198552449,0.252024191287367,"4_vgg19_d"
"68",0.18071682129972,-0.0197104131996361,0.337790710503655,"4_vgg19_l"
"69",0.1454763428762,-0.159224794719684,0.0660370011944434,"5_resnet18_d"
"70",0.16756267357485,0.121257933669018,0.294937347829361,"5_resnet18_l"
"71",0.287214108542877,0.201007563051842,0.107822882103326,"5_mobilenet_d"
"72",0.294069053433262,0.449734035025928,0.453903270600562,"5_mobilenet_l"
"73",0.164223580051484,0.239246854188424,0.176145940147085,"5_squeezenet_d"
"74",0.229504294280682,0.13767359570382,0.206190262953653,"5_squeezenet_l"
"75",0.100699309219046,-0.0355334527259351,0.0547380551503973,"5_densenet_d"
"76",0.0677820537391865,0.141428427835496,0.190632402080438,"5_densenet_l"
"77",0.140533625808403,-0.30910890806751,0.137981538445808,"5_vgg11_d"
"78",0.189862229881697,0.317520890515657,0.358872518928464,"5_vgg11_l"
"79",0.562134503233611,0.168604858945915,0.44099981895425,"5_vgg13_d"
"80",0.32717791987834,0.0126622862732931,0.436442591214418,"5_vgg13_l"
"81",0.427279096174568,0.319240769762961,0.222246444354149,"5_vgg16_d"
"82",0.528460274328572,0.368139986469114,0.351816329127799,"5_vgg16_l"
"83",0.43680507667517,0.18924236358783,0.299930585720248,"5_vgg19_d"
"84",0.0727632202114423,0.00671519136687817,0.193959751579406,"5_vgg19_l"
