"","Q_D","Q_A","Q_L","V4"
"71",0.0498535868013432,-0.253320198552449,0.0894279388439046,"5_mobilenet_d"
"72",0.0697788575864495,0.0124025194556537,0.269867339201496,"5_mobilenet_l"
"73",0.401262342134824,0.260223497850573,0.268078669182209,"5_squeezenet_d"
"74",0.184690532886884,0.124639872487013,0.317338974965259,"5_squeezenet_l"
"75",0.127457199693989,-0.0873808286193966,0.0294453129233505,"5_densenet_d"
"76",0.110795247761354,0.186096842079694,0.396738760957258,"5_densenet_l"
"77",0.444411594759065,-0.18003537137013,0.0906682785615025,"5_vgg11_d"
"78",-0.0108281377421032,-0.0866068708302494,0.280171268122891,"5_vgg11_l"
"79",0.420733843134829,-0.0211793435521839,0.513860229922417,"5_vgg13_d"
"80",0.465513927153924,-0.0725323566482074,0.36034081869527,"5_vgg13_l"
"81",0.410173110639122,0.200858833795036,0.273317544055089,"5_vgg16_d"
"82",0.310622677418998,0.359818117523229,0.311786644083472,"5_vgg16_l"
"83",0.255333597828343,0.216987881302454,0.265443613046425,"5_vgg19_d"
"84",0.233009932854512,0.0266241021276957,0.379374954975044,"5_vgg19_l"
