"","Q_D","Q_A","Q_L","V4"
"45",0.444085678253663,0.2204651003811,0.68867158388491,"X2_vgg19_l"
"46",0.750173490633827,0.400008324921695,0.382639696613372,"X3_resnet18_d"
"47",0.353609774197905,1,0.140042310839731,"X3_resnet18_a"
"48",0.329418800938081,0.156833081668717,0.659556913205293,"X3_resnet18_l"
"49",0.846400088056064,0.231213875653923,0.46447403458973,"X3_mobilenet_d"
"50",0.353609774197905,1,0.140042310839731,"X3_mobilenet_a"
"51",0.513282742389633,0.148746294775945,0.582011849288638,"X3_mobilenet_l"
"52",0.59855889744241,0.401111798259325,0.229220542785951,"X3_squeezenet_d"
"53",0.209426954145848,0.80403025220737,0.0290292374893569,"X3_squeezenet.a"
"54",0.401735476211347,0.207025444262877,0.685170100718875,"X3_squeezenet_l"
"55",0.728492796385774,0.381385035698237,0.376985877799056,"X3_densenet_d"
"56",0.353609774197905,1,0.140042310839731,"X3_densenet_a"
"57",0.311997891562122,0.170421510221511,0.661009115890091,"X3_densenet_l"
"58",0.696223242490857,0.257012941088021,0.222704745773909,"X3_vgg11_d"
"59",0.353609774197905,1,0.140042310839731,"X3_vgg11_a"
"60",0.400288727631131,0.206687884851222,0.664884802423161,"X3_vgg11_l"
"61",0.660845274722044,0.308500946297254,0.197222541422722,"X3_vgg13_d"
"62",0.353609774197905,1,0.140042310839731,"X3_vgg13_a"
"63",0.419205470139953,0.142810320251584,0.578680816147517,"X3_vgg13_l"
"64",0.683651835142022,0.397288998189543,0.207293697197431,"X3_vgg16_d"
"65",0.353609774197905,1,0.140042310839731,"X3_vgg16_a"
"66",0.42153082892963,0.14449443895255,0.533285394687982,"X3_vgg16_l"
"67",0.742107109014108,0.270973381398567,0.504388690990354,"X3_vgg19_d"
"68",0.353609774197905,1,0.140042310839731,"X3_vgg19_a"
"69",0.555467116052893,0.230683934432638,0.760076889723914,"X3_vgg19_l"
"70",0.595802577150899,0.365278696475285,0.276498744977045,"X4_resnet18_d"
"71",0.353609774197905,1,0.140042310839731,"X4_resnet18_a"
"72",0.304862286864419,0.189185043470329,0.704296458482008,"X4_resnet18_l"
"73",0.787267820355046,0.263438264615222,0.452832983073615,"X4_mobilenet_d"
"74",0.353609774197905,1,0.140042310839731,"X4_mobilenet_a"
"75",0.486331262664054,0.222597281091997,0.691002334148614,"X4_mobilenet_l"
"76",0.670213372674912,0.368672201174962,0.305995030681052,"X4_squeezenet_d"
"77",0.353609774197905,1,0.140042310839731,"X4_squeezenet.a"
"78",0.290566210286346,0.141910435296737,0.696219332974188,"X4_squeezenet_l"
"79",0.640723275517188,0.302226335727753,0.37954012416141,"X4_densenet_d"
"80",0.353609774197905,1,0.140042310839731,"X4_densenet_a"
"81",0.336851093340809,0.203610624556188,0.6225579018404,"X4_densenet_l"
"82",0.67110878172173,0.248231469441329,0.355428456557121,"X4_vgg11_d"
"83",0.353609774197905,1,0.140042310839731,"X4_vgg11_a"
"84",0.254566856799542,0.141910435296737,0.575034397883118,"X4_vgg11_l"
"85",0.715943779997663,0.386045718241091,0.379114925486768,"X4_vgg13_d"
"86",0.469891437087927,0.685344416842342,0.123454563943433,"X4_vgg13_a"
"87",0.312874489570908,0.173247863289529,0.696859449480481,"X4_vgg13_l"
"88",0.690141610261099,0.349945325314046,0.358583581108134,"X4_vgg16_d"
"89",0.413618234438049,0.80403025220737,0.227395693666629,"X4_vgg16_a"
"90",0.343277046999979,0.0488113494701108,0.617985860258596,"X4_vgg16_l"
"91",0.699855155728053,0.276666098072782,0.512920193305627,"X4_vgg19_d"
"92",0.353609774197905,1,0.140042310839731,"X4_vgg19_a"
"93",0.432696518789166,0.200364631114026,0.755268906868169,"X4_vgg19_l"
"94",0.712806293937458,0.216987881302454,0.270359235510248,"X5_resnet18_d"
"95",0.290323829019587,0.696630546019236,0.186985690309982,"X5_resnet18_a"
"96",0.319596852022022,0.281186038948506,0.566057925884406,"X5_resnet18_l"
"97",0.656169496559891,0.0121581108736013,0.323077826529564,"X5_mobilenet_d"
"98",0.290323829019587,0.696630546019236,0.186985690309982,"X5_mobilenet_a"
"99",0.353080929772997,0.0982279291578343,0.588716645150885,"X5_mobilenet_l"
"100",0.643544970784417,0.238061526248673,0.230442405688035,"X5_squeezenet_d"
"101",0.107345824310078,0.46969696969697,0.140042310839731,"X5_squeezenet.a"
"102",0.177251158315821,-0.0380877537089269,0.574505160790815,"X5_squeezenet_l"
"103",0.680637600974005,0.238696481124063,0.215300178046064,"X5_densenet_d"
"104",0.290323829019587,0.696630546019236,0.186985690309982,"X5_densenet_a"
"105",0.269867788523091,0.128287490624705,0.656388828628895,"X5_densenet_l"
"106",0.707339343857261,0.0435194139889245,0.349566508501724,"X5_vgg11_d"
"107",0.290323829019587,0.696630546019236,0.186985690309982,"X5_vgg11_a"
"108",0.183826032285546,-0.0120846472954558,0.577095419132112,"X5_vgg11_l"
"109",0.712806293937458,0.216987881302454,0.228576444567755,"X5_vgg13_d"
"110",0.290323829019587,0.696630546019236,0.186985690309982,"X5_vgg13_a"
"111",0.428211569931094,0.144099414401872,0.69972008475363,"X5_vgg13_l"
"112",0.717172848214248,0.306201528307084,0.304241898360114,"X5_vgg16_d"
"113",0.290323829019587,0.696630546019236,0.186985690309982,"X5_vgg16_a"
"114",0.219579793137509,0.0380877537089269,0.623399217028332,"X5_vgg16_l"
"115",0.64116318169707,0.0379868588198793,0.404745643249125,"X5_vgg19_d"
"116",0.290323829019587,0.696630546019236,0.186985690309982,"X5_vgg19_a"
"117",0.167209215339586,-0.0243162217472026,0.599332779649047,"X5_vgg19_l"
